,Pbur_K11-4B,Pbur_OLI,Pclor_HSG1-11,Pclor_Kon,Pmult_OmN-1,Pmult_CyP5-3,Pmult_ChP3-4,Pfok_strain12,Pfok_CyL3-21,Pfok_strain14,Pcaud_V-1,Pcaud_OR4-4,Pcaud_SH42,Pcaud_INL-1,Plyn_SD11-9,Plyn_V105-1,Plyn_PO16-1,Plyn_CB8-2,Plyn_HSG3-10,Plyn_SP-1,Plyn_TRB101-1,Plyn_TRB101-4,Plyn_ShKm41,Psp_FT8,Pgerm_GO1,Psept_227,Pdec_223,Psex_AZ8-4,Ptetr_51,Pjen_M,Ppol_TR-5,Pnephr_PnC72,Pcalk_GN5-1,Pdub_PdC95,Pput_PG-5,Pbuet_N06
Pbur_K11-4B,,0.1181525393,0.5249611094,0.5249611094,0.4701509717,0.4427315060,0.4965408917,0.5123634374,0.4697294574,0.4955958482,0.4548423840,0.4610686327,0.5172212964,0.5298341505,0.4017211856,0.4642233726,0.4025571277,0.4681261480,0.4000606507,0.3927300042,0.4689130080,0.4689130080,0.4213299059,0.4307501785,0.4524696821,0.8107360791,0.8675616132,0.8019762440,0.7557629106,0.7744793001,0.4990707828,0.5431854891,0.5388127418,0.4932637211,0.4384724883,0.4939772295
Pbur_OLI,,,0.5584382902,0.5584382902,0.4348226443,0.3971565511,0.4394627347,0.4373299115,0.3918757868,0.4158171433,0.4532589676,0.4594605403,0.5169392947,0.5118657562,0.4195998023,0.4709623650,0.4199884329,0.4748948985,0.4104733252,0.4097830983,0.4736632306,0.4696512888,0.4257363274,0.4142030299,0.4336162670,0.7814258288,0.7664268278,0.7475833822,0.7378303469,0.7346267993,0.5168259423,0.5854933598,0.5345732853,0.5021801630,0.4214542302,0.5169269611
Pclor_HSG1-11,,,,0.0000000000,0.4489033475,0.4330977925,0.4614382208,0.4579497228,0.4786400868,0.4907344396,0.4111871186,0.4230378165,0.4942734479,0.4820744439,0.4282466812,0.4788476293,0.4308203071,0.4828207352,0.4209554663,0.4243809454,0.5011096007,0.4969350467,0.4538072762,0.4412174305,0.4815378007,0.7062909458,0.7488736403,0.6750480657,0.7550362598,0.6620591800,0.4145383663,0.4720561082,0.4130792667,0.5010726412,0.4354074944,0.4723469423
Pclor_Kon,,,,,0.4489033475,0.4330977925,0.4614382208,0.4579497228,0.4786400868,0.4907344396,0.4111871186,0.4230378165,0.4942734479,0.4820744439,0.4282466812,0.4788476293,0.4308203071,0.4828207352,0.4209554663,0.4243809454,0.5011096007,0.4969350467,0.4538072762,0.4412174305,0.4815378007,0.7062909458,0.7488736403,0.6750480657,0.7550362598,0.6620591800,0.4145383663,0.4720561082,0.4130792667,0.5010726412,0.4354074944,0.4723469423
Pmult_OmN-1,,,,,,0.0459028915,0.0489211358,0.0967203029,0.0816820925,0.0845645322,0.1552076131,0.1513689118,0.1385662179,0.1597823200,0.1547241571,0.1681728175,0.1599718108,0.1705045796,0.1562563975,0.1551109934,0.1830716162,0.1806755642,0.1777807362,0.1792451265,0.2221283208,0.3568612604,0.3622149645,0.3528125990,0.3481943659,0.3173660261,0.3003132978,0.3992275971,0.3587164587,0.4130003517,0.3672941739,0.3632051119
Pmult_CyP5-3,,,,,,,0.0459028915,0.0931641004,0.0768957948,0.0795972546,0.1537459277,0.1499957037,0.1417453189,0.1694378938,0.1617867363,0.1791292770,0.1669454920,0.1815173855,0.1649803460,0.1638963432,0.1894060950,0.1869692498,0.1810466267,0.1817915490,0.2071887609,0.3618330707,0.3676253190,0.3519014714,0.3465662139,0.3162229443,0.2929288574,0.3935425600,0.3507397896,0.4235615561,0.3509953954,0.3602465798
Pmult_ChP3-4,,,,,,,,0.1135048945,0.0981385970,0.1016615492,0.1860377352,0.1859843660,0.1565517412,0.1858266356,0.1722260860,0.1837208241,0.1772171201,0.1861244625,0.1750073387,0.1740545016,0.1987799848,0.1963071855,0.1956732247,0.1917262526,0.2385775409,0.3553540216,0.3606374879,0.3525614676,0.3376040231,0.3120030237,0.3209945514,0.4328855010,0.3953583166,0.4467202049,0.3786664795,0.4077452081
Pfok_strain12,,,,,,,,,0.0843719512,0.0856633526,0.1906795716,0.1886383186,0.1957636881,0.1842426426,0.1811200672,0.1862167374,0.1838958879,0.1886298338,0.1916590609,0.1827596617,0.1973370738,0.1998232975,0.2073941802,0.1857693635,0.2462370957,0.3950595041,0.3869070797,0.3839684942,0.3924774126,0.3754434138,0.3286336175,0.4251140637,0.3753675336,0.4218090069,0.3730601437,0.3521294817
Pfok_CyL3-21,,,,,,,,,,0.0013622148,0.1693971392,0.1732490508,0.1916985810,0.1864780989,0.1654081487,0.1888810411,0.1707755110,0.1913316159,0.1724623001,0.1632601890,0.2000171617,0.1975047625,0.1871815716,0.1639288245,0.2369855108,0.3883182032,0.4006803354,0.3785115555,0.3867951134,0.3603173159,0.3027562518,0.4097914260,0.3604609557,0.4213319463,0.3635080092,0.3701626166
Pfok_strain14,,,,,,,,,,,0.1698067926,0.1737889404,0.1939440081,0.1841473320,0.1642651156,0.1888810411,0.1639776525,0.1913316159,0.1730256774,0.1666651738,0.2000171617,0.1975047625,0.1870138297,0.1661838753,0.2393554514,0.3885958958,0.3990075097,0.3727738375,0.3841048832,0.3549055713,0.3167926492,0.4166396761,0.3754330959,0.4394162667,0.3688518323,0.3731817812
Pcaud_V-1,,,,,,,,,,,,0.0106524353,0.0778072088,0.0911175402,0.1484408039,0.1529368199,0.1578435253,0.1551962855,0.1580645133,0.1509325697,0.1686678758,0.1663342084,0.1694622867,0.1497166133,0.2011416630,0.3642511493,0.3855951366,0.3122698802,0.3441921089,0.3005746662,0.3278099882,0.3810113353,0.3494366461,0.3991672956,0.3366315176,0.3578997932
Pcaud_OR4-4,,,,,,,,,,,,,0.0777824442,0.0872777875,0.1503289805,0.1529368199,0.1597135059,0.1551962855,0.1598982069,0.1527710989,0.1686678758,0.1663342084,0.1635929792,0.1496733348,0.2032768333,0.3724712284,0.3828175565,0.3028314183,0.3466171071,0.3029973315,0.3250578583,0.3782497217,0.3519049283,0.4049935763,0.3337921663,0.3547538073
Pcaud_SH42,,,,,,,,,,,,,,0.1017804057,0.1403928623,0.1370941904,0.1401385082,0.1392656330,0.1473709248,0.1412048578,0.1589853677,0.1567212673,0.1652709743,0.1684922436,0.1954149564,0.3910071475,0.3733837880,0.3222745738,0.3517289596,0.3379812202,0.3474875156,0.4135385114,0.3888552237,0.4854442168,0.3845748289,0.4060955718
Pcaud_INL-1,,,,,,,,,,,,,,,0.1304717414,0.1300755441,0.1302264924,0.1322146058,0.1379007221,0.1334891329,0.1368188095,0.1346129259,0.1410999188,0.1550088544,0.1878082993,0.3672119100,0.3703157657,0.3275500128,0.3498757178,0.3219572793,0.3590836959,0.4223448888,0.3752929485,0.5175353458,0.3998141527,0.4068894642
Plyn_SD11-9,,,,,,,,,,,,,,,,0.0000000000,0.0000000000,0.0015997547,0.0055486281,0.0041718518,0.0226147553,0.0209611684,0.0241715014,0.1690373234,0.1693014580,0.3675499099,0.3904604537,0.3647167546,0.3901181715,0.3366704728,0.3212014033,0.3830634322,0.3352376511,0.4273837327,0.3715450822,0.3850879622
Plyn_V105-1,,,,,,,,,,,,,,,,,0.0000000000,0.0015997547,0.0032053561,0.0016024527,0.0213822207,0.0197008286,0.0197008286,0.1769087944,0.1698151763,0.3963067537,0.4032596134,0.3849266025,0.4223516952,0.3636779860,0.3661590172,0.4218405759,0.3628839779,0.4838076767,0.4176382624,0.4178088733
Plyn_PO16-1,,,,,,,,,,,,,,,,,,0.0015997547,0.0136989759,0.0096276549,0.0226147553,0.0209611684,0.0268589680,0.1786254429,0.1689926288,0.3720514556,0.4032827114,0.3776072574,0.4025017092,0.3523642021,0.3238476363,0.3836202946,0.3397955101,0.4268869072,0.3700388329,0.3842077726
Plyn_CB8-2,,,,,,,,,,,,,,,,,,,0.0048151334,0.0032096336,0.0230617409,0.0213747086,0.0213747086,0.1792906351,0.1721450742,0.3996436948,0.4066156256,0.3881869866,0.4258266736,0.3668316694,0.3694754850,0.4254055052,0.3662241459,0.4878265078,0.4213032797,0.4214394253
Plyn_HSG3-10,,,,,,,,,,,,,,,,,,,,0.0150689820,0.0226225485,0.0209683973,0.0278141666,0.1719581068,0.1783198754,0.3724712284,0.3997306134,0.3860148560,0.3890678019,0.3417708274,0.3218323097,0.3910578240,0.3415908081,0.4240360590,0.3778801894,0.3895702311
Plyn_SP-1,,,,,,,,,,,,,,,,,,,,,0.0243068316,0.0226449742,0.0340592802,0.1687213331,0.1720133635,0.3880480550,0.4073969232,0.3837815893,0.3943566209,0.3493033104,0.3162294795,0.3855580286,0.3317924876,0.4262580864,0.3688094082,0.3914965881
Plyn_TRB101-1,,,,,,,,,,,,,,,,,,,,,,0.0015701652,0.0015701652,0.1854835351,0.1854407081,0.3797052154,0.3799227456,0.3923928622,0.4177829632,0.3770117616,0.3852213963,0.4325081242,0.3932933324,0.5207496069,0.4321788940,0.4295477242
Plyn_TRB101-4,,,,,,,,,,,,,,,,,,,,,,,0.0000000000,0.1830537042,0.1830356769,0.3764148508,0.3766451255,0.3890418973,0.4142933832,0.3737472273,0.3817565108,0.4288312370,0.3897447589,0.5164379512,0.4283835099,0.4257965290
Plyn_ShKm41,,,,,,,,,,,,,,,,,,,,,,,,0.1840387814,0.1927338085,0.3623599238,0.3748313341,0.3732187542,0.4055602441,0.3533926457,0.3481853695,0.4025558775,0.3754886501,0.4550840348,0.3940810455,0.4091817285
Psp_FT8,,,,,,,,,,,,,,,,,,,,,,,,,0.1978662730,0.3205966557,0.3575614107,0.3371340631,0.3531560145,0.3095818730,0.3102890924,0.3944547295,0.3387558654,0.4592797178,0.3729034793,0.3696508709
Pgerm_GO1,,,,,,,,,,,,,,,,,,,,,,,,,,0.4225800606,0.4359071256,0.4160438075,0.4559601045,0.4081381178,0.3389209347,0.4077809825,0.3588812441,0.4437523976,0.3849842789,0.3537124980
Psept_227,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2354814087,0.2110656134,0.2425459653,0.2445569962,0.5502075142,0.6342991660,0.6267335591,0.7548498004,0.6749253329,0.6466535381
Pdec_223,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2337872972,0.2300849412,0.2980809855,0.5548479819,0.6588175774,0.6471006922,0.7106796938,0.7092798389,0.6096665607
Psex_AZ8-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2914208544,0.2620631303,0.5541038707,0.5963034717,0.6104859615,0.6976644265,0.6533145735,0.6611315894
Ptetr_51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2645126238,0.5715465391,0.6266239601,0.6131901431,0.7246120171,0.6676694716,0.6556667605
Pjen_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5383438166,0.6105162423,0.6091602743,0.6699264729,0.6523324954,0.5726189917
Ppol_TR-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3140033350,0.3303022353,0.3997524732,0.3463112309,0.3924125213
Pnephr_PnC72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3626620063,0.4552745835,0.4604303725,0.4381980174
Pcalk_GN5-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4024415533,0.3924346525,0.4393244178
Pdub_PdC95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2752265234,0.3811289496
Pput_PG-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3450633151
Pbuet_N06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
