,Pmult_ChP5-3,Pmult_strain4,Pmult_R51-6,Pmult_K4-2,Pmult_CyP5-3,Pmult_BNB-2015,Pmult_FT5,Pmult_BR3,Pmult_FT2,Pmult_SK6-3,Pmult_ThK-16,Pmult_OmN-1,Pfok_US_Bl_16I1,Pfok_strain14,Pfok_CyL3-21,Pfok_strain12,Pfok_T42-1
Pmult_ChP5-3,0.0,0.024,0.0,0.0,0.034,0.078,0.084,0.084,0.069,0.024,0.042,0.024,0.116,0.119,0.119,0.118,0.119
Pmult_strain4,0.024,0.0,0.024,0.024,0.042,0.083,0.088,0.088,0.073,0.034,0.042,0.024,0.119,0.121,0.121,0.12,0.121
Pmult_R51-6,0.0,0.024,0.0,0.0,0.034,0.078,0.084,0.084,0.069,0.024,0.042,0.024,0.116,0.119,0.119,0.118,0.119
Pmult_K4-2,0.0,0.024,0.0,0.0,0.034,0.078,0.084,0.084,0.069,0.024,0.042,0.024,0.116,0.119,0.119,0.118,0.119
Pmult_CyP5-3,0.034,0.042,0.034,0.034,0.0,0.066,0.077,0.077,0.059,0.042,0.024,0.042,0.119,0.121,0.121,0.12,0.121
Pmult_BNB-2015,0.078,0.083,0.078,0.078,0.066,0.0,0.106,0.102,0.097,0.083,0.066,0.078,0.152,0.152,0.152,0.152,0.152
Pmult_FT5,0.084,0.088,0.084,0.084,0.077,0.106,0.0,0.103,0.097,0.087,0.08,0.087,0.141,0.144,0.143,0.143,0.143
Pmult_BR3,0.084,0.088,0.084,0.084,0.077,0.102,0.103,0.0,0.097,0.088,0.077,0.084,0.14,0.142,0.142,0.141,0.142
Pmult_FT2,0.069,0.073,0.069,0.069,0.059,0.097,0.097,0.097,0.0,0.073,0.064,0.073,0.133,0.135,0.135,0.134,0.135
Pmult_SK6-3,0.024,0.034,0.024,0.024,0.042,0.083,0.087,0.088,0.073,0.0,0.049,0.034,0.119,0.121,0.121,0.12,0.121
Pmult_ThK-16,0.042,0.042,0.042,0.042,0.024,0.066,0.08,0.077,0.064,0.049,0.0,0.034,0.121,0.121,0.124,0.12,0.124
Pmult_OmN-1,0.024,0.024,0.024,0.024,0.042,0.078,0.087,0.084,0.073,0.034,0.034,0.0,0.119,0.119,0.121,0.118,0.121
Pfok_US_Bl_16I1,0.116,0.119,0.116,0.116,0.119,0.152,0.141,0.14,0.133,0.119,0.121,0.119,0.0,0.042,0.042,0.0,0.042
Pfok_strain14,0.119,0.121,0.119,0.119,0.121,0.152,0.144,0.142,0.135,0.121,0.121,0.119,0.042,0.0,0.0,0.042,0.0
Pfok_CyL3-21,0.119,0.121,0.119,0.119,0.121,0.152,0.143,0.142,0.135,0.121,0.124,0.121,0.042,0.0,0.0,0.042,0.0
Pfok_strain12,0.118,0.12,0.118,0.118,0.12,0.152,0.143,0.141,0.134,0.12,0.12,0.118,0.0,0.042,0.042,0.0,0.042
Pfok_T42-1,0.119,0.121,0.119,0.119,0.121,0.152,0.143,0.142,0.135,0.121,0.124,0.121,0.042,0.0,0.0,0.042,0.0
